Date,G_PC_1,G_PC_2,G_PC_3,L_PC_AAPL_1,L_PC_AAPL_2,L_PC_AAPL_3,L_PC_AMZN_1,L_PC_AMZN_2,L_PC_AMZN_3,L_PC_GLD_1,L_PC_GLD_2,L_PC_GLD_3,L_PC_GLD_4,L_PC_GLD_5,L_PC_GOOGL_1,L_PC_GOOGL_2,L_PC_GOOGL_3,L_PC_GOOGL_4,L_PC_IWM_1,L_PC_IWM_2,L_PC_IWM_3,L_PC_JPM_1,L_PC_JPM_2,L_PC_JPM_3,L_PC_MSFT_1,L_PC_MSFT_2,L_PC_MSFT_3,L_PC_NFLX_1,L_PC_NFLX_2,L_PC_NFLX_3,L_PC_NVDA_1,L_PC_NVDA_2,L_PC_NVDA_3,L_PC_QQQ_1,L_PC_QQQ_2,L_PC_QQQ_3,L_PC_SPY_1,L_PC_SPY_2,L_PC_SPY_3,L_PC_TLT_1,L_PC_TLT_2,L_PC_TLT_3,L_PC_TLT_4,L_PC_TSLA_1,L_PC_TSLA_2,L_PC_TSLA_3,L_PC_V_1,L_PC_V_2,L_PC_V_3
2020-11-02,0.15135731,0.04038168,0.017373879,0.9537431,0.5424269,0.88672817,0.0074930736,0.71202755,0.9272161,0.95413536,0.44494912,0.12527937,0.6580787,0.90396965,0.00863127,0.013737527,0.77812564,0.72539425,0.11115461,0.7393207,0.030850109,0.9130181,0.34218863,0.3314814,0.24140315,0.005616565,0.060730416,0.26412487,0.47907773,0.91165984,0.14909582,0.2866281,0.9298317,0.31858516,0.71155375,0.785735,0.63928664,0.90898746,0.41261193,0.71494305,0.9142978,0.22883107,0.56940776,0.9346901,0.059312012,0.79106337,0.14963716,0.012439468,0.13727969
2020-11-03,0.17855631,0.6341745,0.8654329,0.20076673,0.26836365,0.4038042,0.010754971,0.8387353,0.6339465,0.9163416,0.65957797,0.56117475,0.8566183,0.5711729,0.19134888,0.81002533,0.026747765,0.9846435,0.39534634,0.3705299,0.9779392,0.6390944,0.8378934,0.9088375,0.060446955,0.03993475,0.19362119,0.74547035,0.15728869,0.3928533,0.66605145,0.6468264,0.31583446,0.50794536,0.9706547,0.1519616,0.70875114,0.72555757,0.12796733,0.51335984,0.06400811,0.97569156,0.75777155,0.7539574,0.07586376,0.35673946,0.8793257,0.073752485,0.43160453
2020-11-04,0.04505585,0.7011803,0.9920292,0.11627691,0.3798235,0.08741211,0.99438334,0.4947371,0.5422177,0.44259113,0.90480304,0.857942,0.057339154,0.15929843,0.76056665,0.994517,0.81176823,0.14875582,0.37702665,0.0754168,0.84110516,0.35094813,0.21791123,0.442359,0.39630926,0.88824415,0.9833399,0.9502179,0.6507531,0.14372028,0.376102,0.976723,0.012341892,0.10199687,0.93789345,0.49201748,0.36663398,0.033053335,0.09742121,0.5892871,0.34974408,0.032668278,0.14540038,0.5102212,0.9229849,0.9200147,0.19498469,0.5549223,0.9787555
2020-11-05,0.42599207,0.33987942,0.36788422,0.85066277,0.69878995,0.3034076,0.1331784,0.22503094,0.8064078,0.9726418,0.031498104,0.8727665,0.35880882,0.905778,0.2448108,0.39096892,0.888766,0.29608816,0.045625716,0.7736031,0.21095887,0.26632002,0.53617465,0.27168489,0.51793295,0.39644742,0.8829853,0.49145424,0.61758363,0.5622132,0.60256994,0.42917696,0.7637755,0.69194806,0.731501,0.3282224,0.36896586,0.1869859,0.33109808,0.24656264,0.1929838,0.13728692,0.5402322,0.4382974,0.33379626,0.699571,0.790327,0.893801,0.21836534
2020-11-06,0.4250156,0.09061422,0.26532966,0.44881213,0.4729568,0.33412638,0.022218153,0.24207187,0.8646044,0.6473913,0.5403939,0.33656582,0.2355742,0.9084521,0.17948085,0.42062032,0.6790336,0.7885656,0.9184092,0.5770519,0.75720483,0.95520157,0.56510043,0.52974993,0.7608517,0.19538462,0.15234204,0.18769974,0.29868886,0.39238456,0.6050095,0.81887937,0.1880551,0.22325912,0.20432158,0.8006724,0.18594223,0.43406275,0.52419704,0.49579746,0.7791983,0.4333139,0.5078846,0.62958205,0.5024585,0.21942024,0.6009171,0.27166536,0.5886268
2020-11-09,0.08622249,0.33023113,0.9764425,0.18267314,0.14852604,0.26469517,0.50996435,0.7133582,0.40326893,0.79718006,0.92224926,0.023206806,0.9393248,0.25235668,0.10277469,0.17827865,0.89011294,0.021525934,0.7020021,0.20028633,0.9456144,0.3685147,0.16680746,0.22893761,0.58682126,0.60526216,0.07658663,0.77875507,0.6776182,0.54506105,0.8109023,0.97857744,0.049092524,0.6875494,0.66125435,0.10719624,0.43865958,0.93858045,0.16114584,0.52546346,0.53183776,0.51251477,0.3722157,0.62133116,0.2739464,0.10763758,0.7955942,0.07140031,0.5323633
2020-11-10,0.72824126,0.6006431,0.24805394,0.3211979,0.8329457,0.8033529,0.8069366,0.89420474,0.61993206,0.019394144,0.3048899,0.7121854,0.05527114,0.25847512,0.57006794,0.2287128,0.23737305,0.8559566,0.7477466,0.5175479,0.2212812,0.24710548,0.8864161,0.93581563,0.88689977,0.8225972,0.21251228,0.0996348,0.25533092,0.76470745,0.67549086,0.21516182,0.9401297,0.81542283,0.6064519,0.9461267,0.8915336,0.6245553,0.9483899,0.41576043,0.06129749,0.9678455,0.949017,0.34677827,0.9586008,0.62080127,0.6605758,0.1001512,0.363912
2020-11-11,0.35565427,0.7400862,0.77704096,0.3893192,0.13249096,0.23209243,0.6905028,0.30150577,0.0745267,0.3154804,0.9018933,0.4725101,0.81550217,0.018534629,0.86721814,0.22822297,0.27633518,0.7464439,0.48425567,0.30734566,0.4068732,0.29529715,0.6236796,0.36287683,0.094579205,0.83571714,0.83655524,0.8904336,0.8343613,0.17389438,0.55074686,0.07293141,0.62076217,0.39952412,0.5698443,0.32135624,0.18903369,0.053959876,0.045302093,0.8207976,0.9755366,0.10368174,0.12496491,0.27945247,0.033005133,0.3413731,0.2696814,0.990524,0.98564106
2020-11-12,0.55032706,0.33288628,0.73475343,0.2648154,0.3794707,0.5845662,0.40849087,0.22811015,0.7446612,0.11028213,0.075781584,0.7051697,0.34585464,0.5999377,0.37765336,0.3648522,0.37742963,0.4793118,0.7954145,0.6907403,0.40996873,0.8950536,0.75405973,0.7658455,0.41131082,0.6930338,0.4944587,0.2127296,0.32935032,0.53392875,0.76034075,0.88969386,0.7489641,0.21656767,0.19165148,0.72666556,0.8033936,0.597643,0.8297324,0.85938966,0.3325555,0.9749581,0.9246623,0.23079352,0.8930824,0.34903422,0.18674469,0.083446465,0.071195126
2020-11-13,0.37337512,0.19956994,0.1698462,0.7594252,0.21883091,0.6320026,0.07859922,0.38785037,0.7489355,0.57809836,0.36448553,0.3746347,0.62750524,0.8233378,0.581062,0.8809909,0.48337084,0.67060584,0.7938535,0.7951593,0.4218848,0.33893046,0.58423877,0.40520588,0.8750898,0.06467024,0.13695742,0.37635165,0.59142625,0.58652025,0.27181265,0.1046437,0.30232495,0.24415453,0.07519056,0.45782226,0.63387775,0.26600304,0.5101296,0.27795228,0.80126005,0.9142833,0.77554566,0.8162371,0.88742256,0.41967782,0.4005044,0.21048638,0.47101668
2020-11-16,0.2545289,0.20558576,0.74769944,0.26011842,0.24278574,0.7582645,0.21414691,0.54275674,0.56924397,0.38650203,0.20158444,0.429215,0.14230396,0.9462186,0.16034,0.41467294,0.6700379,0.28815466,0.8114894,0.80548465,0.7964121,0.61501366,0.021375988,0.8382894,0.084046565,0.43913624,0.276825,0.087739766,0.10237522,0.4547799,0.6373374,0.80929595,0.6184514,0.124446414,0.5096009,0.10727941,0.91161996,0.84845555,0.4495343,0.9666939,0.98517245,0.9761324,0.022666283,0.6523752,0.28324333,0.1900178,0.41426185,0.04899966,0.3813573
2020-11-17,0.5344073,0.45696774,0.29694417,0.7144395,0.3432134,0.6044293,0.2757284,0.50061506,0.3737416,0.5443845,0.4842863,0.3312798,0.3845898,0.41379753,0.3273422,0.8730635,0.56584495,0.40407678,0.35468617,0.25963542,0.2090876,0.7698257,0.8387365,0.21447739,0.34604374,0.58080345,0.5830559,0.19541848,0.58367544,0.48060232,0.21727826,0.15438834,0.315998,0.34988484,0.059713066,0.6211264,0.23102294,0.31971562,0.8518283,0.093895555,0.20328961,0.1211515,0.9276935,0.9866828,0.9166039,0.05331676,0.8087358,0.8940005,0.831154
2020-11-18,0.6553545,0.8500034,0.9557686,0.2125495,0.91091084,0.04016709,0.9144897,0.76502377,0.8040957,0.54779154,0.89822876,0.70265263,0.9478812,0.03751006,0.8106976,0.5066856,0.111791834,0.8662223,0.28970075,0.41234905,0.8106656,0.14555842,0.95546514,0.31079167,0.49897185,0.97403455,0.8480704,0.8886789,0.9295655,0.099625506,0.6296831,0.48861644,0.45663762,0.7186608,0.75091773,0.5137507,0.09794368,0.15158907,0.087027594,0.38586625,0.021722225,0.95959824,0.86780417,0.5704407,0.48534575,0.96515214,0.037187412,0.52785987,0.5897601
2020-11-19,0.61812896,0.45959318,0.4295698,0.43181282,0.6260073,0.54556835,0.15703711,0.60174817,0.609742,0.49187028,0.31719142,0.21306515,0.838018,0.4798166,0.55114734,0.9292137,0.44221517,0.53330237,0.48412934,0.6805849,0.07498237,0.29359823,0.18295155,0.14042965,0.38391465,0.6353966,0.27514085,0.29271385,0.54587024,0.43524653,0.048110444,0.30000117,0.38066348,0.43598217,0.64702445,0.67445445,0.42475408,0.33443466,0.915505,0.37501544,0.27605587,0.457794,0.4189091,0.99202764,0.70490015,0.2617859,0.5882233,0.6330968,0.5430306
2020-11-20,0.34801638,0.20239621,0.48394117,0.5750663,0.48352608,0.7717473,0.4151232,0.52426773,0.26389763,0.7150573,0.5829762,0.43300456,0.1175998,0.7568532,0.5678287,0.9124198,0.6453651,0.69665307,0.32538006,0.7145464,0.07440633,0.8506714,0.6211525,0.74025214,0.63259065,0.63082284,0.8518302,0.5252149,0.66493714,0.46590546,0.0886236,0.02872079,0.9304985,0.43717003,0.79421794,0.34975716,0.57493776,0.52275556,0.5604885,0.6455711,0.7078789,0.76483804,0.69038767,0.10824495,0.19623975,0.5914094,0.7830536,0.53600466,0.29535767
2020-11-23,0.4810069,0.63194543,0.33483717,0.7883385,0.6838319,0.9336446,0.43883768,0.636568,0.18128695,0.6572121,0.8373743,0.075888745,0.778527,0.70899713,0.48208284,0.07321493,0.8020659,0.043453574,0.41659713,0.25901908,0.4472208,0.42313433,0.08354609,0.58334136,0.51381886,0.14201364,0.06404479,0.6451219,0.58810425,0.8707635,0.23449364,0.15027376,0.6099164,0.5253036,0.38419804,0.3723356,0.944323,0.952059,0.8646085,0.3575828,0.82417285,0.3325914,0.32750618,0.4636239,0.079403974,0.01929917,0.28656867,0.23724566,0.120245256
2020-11-24,0.3200713,0.42687365,0.78380287,0.1335424,0.22361828,0.9847129,0.06626271,0.3533844,0.14870687,0.8471048,0.36496297,0.1336769,0.5610236,0.44423515,0.17628774,0.10088197,0.5602588,0.06894301,0.93144566,0.5272555,0.886571,0.7168354,0.72861147,0.64300615,0.60405654,0.41627073,0.37847674,0.23599504,0.57975644,0.4631917,0.39841923,0.49032813,0.31620762,0.21489224,0.76959056,0.3044852,0.51839286,0.7156622,0.20825231,0.50846034,0.37178034,0.18989015,0.3181182,0.8138068,0.48501426,0.6758523,0.96933615,0.35342798,0.3028095
2020-11-25,0.7441929,0.91433406,0.93322635,0.18159766,0.8513454,0.14801763,0.905285,0.861002,0.40298566,0.06976159,0.84745866,0.94446564,0.6672537,0.15488146,0.8316617,0.29837778,0.023161106,0.9006062,0.40535238,0.2152555,0.8007512,0.075015314,0.822426,0.026997082,0.15323408,0.9786797,0.9158818,0.8147898,0.34707928,0.06268842,0.88362086,0.8558364,0.11020679,0.69855386,0.8086802,0.38119665,0.097521625,0.07677886,0.089543186,0.94408303,0.63225913,0.7806639,0.20659399,0.50611544,0.97723037,0.86408776,0.06112224,0.58631563,0.96265596
2020-11-27,0.3792686,0.3488611,0.5765222,0.7795417,0.31398368,0.57778436,0.6163698,0.46307835,0.47151428,0.7297622,0.4467346,0.7532951,0.17443627,0.23074913,0.45637968,0.30620685,0.9821035,0.121286586,0.33979544,0.5982785,0.1127174,0.7977526,0.45136306,0.95615333,0.6018255,0.7075311,0.51252866,0.47623482,0.60575795,0.9249876,0.3813998,0.4599051,0.312209,0.5661507,0.57776755,0.41488504,0.21787864,0.27861354,0.5002319,0.30992138,0.4747381,0.56669074,0.47226465,0.45300883,0.8964552,0.54336524,0.42405882,0.4828448,0.1400891
2020-11-30,0.7792185,0.80746,0.70409644,0.7704326,0.58540255,0.5413921,0.5536555,0.094099596,0.6231536,0.11933706,0.06664769,0.72135085,0.2222796,0.9118696,0.7233188,0.9900288,0.024426185,0.8589418,0.5498256,0.21836673,0.2496229,0.2633087,0.06704375,0.9251118,0.5978709,0.25444955,0.26331246,0.45863506,0.28655225,0.84388405,0.7847816,0.66738874,0.7441268,0.6144636,0.31066138,0.209899,0.80959344,0.8335589,0.97235155,0.30650586,0.20759657,0.3995547,0.31536183,0.76506996,0.9657551,0.55936664,0.5216586,0.35163063,0.63958484
2020-12-01,0.4659992,0.14596029,0.39967912,0.97661257,0.7676315,0.2701601,0.35674858,0.6691166,0.32692787,0.73654115,0.041996032,0.57471615,0.6585818,0.7027097,0.15488493,0.018351667,0.9629094,0.026002202,0.43348855,0.7920291,0.35754743,0.6104115,0.5403939,0.49196398,0.42373398,0.36567432,0.3585884,0.3802711,0.6537232,0.848457,0.30661988,0.71644884,0.8492248,0.2294126,0.7928309,0.5334851,0.14350031,0.773314,0.37656653,0.1891608,0.24510813,0.33466592,0.5328737,0.8718615,0.07176853,0.24795155,0.5139795,0.44506624,0.43142128
2020-12-02,0.7351715,0.8910545,0.837144,0.22719258,0.8805686,0.055186156,0.939318,0.7002611,0.3862595,0.29647326,0.93523467,0.9261717,0.6792117,0.47335213,0.891234,0.57434684,0.13282566,0.3944971,0.37835988,0.13952564,0.8346843,0.07967465,0.8450437,0.2122512,0.37762436,0.9057331,0.86708057,0.920779,0.5036852,0.10486919,0.7131418,0.49899456,0.21982929,0.9503767,0.96097887,0.92055213,0.13466896,0.112623595,0.06758292,0.7593153,0.28039354,0.30117154,0.1690842,0.012730056,0.7974075,0.9932547,0.11528609,0.8262174,0.8248687
2020-12-03,0.39601108,0.41770563,0.62775385,0.36827627,0.30868647,0.5428884,0.2969645,0.4725203,0.62340194,0.62510955,0.7461038,0.13429826,0.53101534,0.63641125,0.39082468,0.16112736,0.53318954,0.3719333,0.16580942,0.28687558,0.6465434,0.68997747,0.6725094,0.32140443,0.71336734,0.5071363,0.56123066,0.5648173,0.24510351,0.46228033,0.29140064,0.36743888,0.49105567,0.7339969,0.69107294,0.58843774,0.72251105,0.5677836,0.5099508,0.7248676,0.6339884,0.49464566,0.6303617,0.30462047,0.5695902,0.08337626,0.4992208,0.73107284,0.7242989
2020-12-04,0.39658576,0.15033194,0.25456583,0.6917269,0.47739267,0.62427896,0.12466087,0.70449597,0.8099128,0.43992904,0.22114547,0.3312511,0.41618422,0.46834433,0.38603616,0.38059646,0.40105218,0.5698943,0.8204494,0.68882465,0.77540797,0.9166801,0.74348944,0.37840262,0.40707147,0.14522184,0.1419737,0.38636214,0.4930845,0.5020068,0.15635005,0.5042535,0.61022127,0.5319875,0.1923675,0.66617715,0.42562205,0.40305123,0.79419446,0.3231633,0.45661145,0.48875502,0.4293483,0.5773124,0.53942025,0.85200024,0.73296237,0.24816212,0.0917284
2020-12-07,0.561439,0.31195396,0.46779016,0.5888227,0.3668557,0.5655863,0.3836584,0.7980714,0.2908785,0.6904235,0.4217342,0.68716526,0.5351895,0.7884548,0.47289553,0.33034,0.7823325,0.44498065,0.5528476,0.7167531,0.5321706,0.50293654,0.29669493,0.54257673,0.6359807,0.81359637,0.5586186,0.5080093,0.7213781,0.926153,0.19042571,0.18107171,0.5330452,0.08350145,0.09467023,0.34614366,0.89244294,0.91501117,0.8894076,0.32358256,0.08537682,0.19391586,0.86776733,0.7693674,0.5286533,0.15524235,0.59103376,0.44615778,0.61323804
2020-12-08,0.4951175,0.4026627,0.23977241,0.5544247,0.37276763,0.687465,0.2481119,0.63353384,0.69680756,0.80881,0.47653383,0.20433794,0.28284505,0.7221157,0.2286113,0.23239742,0.28813156,0.7524233,0.4878105,0.5732714,0.608713,0.73631406,0.09715494,0.5674725,0.22126947,0.75619316,0.16334954,0.3972226,0.39391282,0.7011964,0.21263593,0.42491606,0.34616157,0.15895782,0.07296481,0.19401228,0.30357438,0.41851476,0.6711288,0.6363837,0.832793,0.6726049,0.49629554,0.94557166,0.98481286,0.565688,0.6469961,0.63759583,0.50919497
2020-12-09,0.7326758,0.86061203,0.92707807,0.10266367,0.8289131,0.106788404,0.94440526,0.82293683,0.24663866,0.13077834,0.9287023,0.8393018,0.66444665,0.231796,0.8044758,0.28635275,0.27514365,0.76432914,0.15776815,0.15812525,0.38448572,0.027649261,0.7712254,0.25325093,0.23436902,0.9449988,0.80692947,0.8705368,0.21864977,0.32661137,0.772544,0.38875803,0.69718426,0.8585624,0.60698295,0.1823965,0.045543604,0.10380491,0.062981196,0.9776484,0.9784761,0.017675588,0.03179721,0.81568104,0.98271245,0.9806838,0.0684175,0.13108842,0.697784
2020-12-10,0.65951174,0.3864659,0.028554989,0.75248945,0.6857301,0.5639077,0.117940634,0.24217513,0.6325417,0.7158877,0.29354134,0.68330896,0.08310845,0.5426765,0.5260852,0.23181245,0.32196373,0.87960523,0.41792378,0.5027304,0.43197912,0.53040236,0.45036736,0.683111,0.58407354,0.037200518,0.36084232,0.15046367,0.5863935,0.7934714,0.55224895,0.5588645,0.6980987,0.43471548,0.46810326,0.9611928,0.5507619,0.48278615,0.9133705,0.32259437,0.31666568,0.61541706,0.91741943,0.71361154,0.2122249,0.34770253,0.2944291,0.37904382,0.22895977
2020-12-11,0.67198706,0.7892585,0.17518303,0.6955454,0.13343674,0.86384714,0.5238915,0.43524987,0.59201336,0.35362563,0.5564759,0.69577855,0.26826084,0.67061543,0.37730622,0.5158735,0.012223741,0.8151608,0.540005,0.7836301,0.1969547,0.7920497,0.9625845,0.22749105,0.36039186,0.15098268,0.21554634,0.28437245,0.30563456,0.6984202,0.38003248,0.470969,0.38994348,0.6982768,0.17207496,0.61670476,0.82442087,0.6020043,0.8574402,0.46629405,0.2679646,0.3081685,0.6944337,0.13175942,0.3900827,0.6619664,0.77206254,0.8520121,0.42582464
2020-12-14,0.24809337,0.07163247,0.13739008,0.8663459,0.1196043,0.8976095,0.14881591,0.35472867,0.41453734,0.85826933,0.19391172,0.20323114,0.49568033,0.4726891,0.17287436,0.43352887,0.97599125,0.18623008,0.73076266,0.65073806,0.17491058,0.96092945,0.9043122,0.74553734,0.241595,0.012763363,0.11421155,0.45613888,0.7406774,0.8106735,0.08087369,0.21448562,0.93832636,0.15397182,0.41445524,0.13400842,0.7942657,0.73595744,0.6534408,0.43575162,0.5275361,0.28512374,0.7579415,0.24581416,0.108474635,0.58154726,0.6653914,0.21827976,0.096222945
2020-12-15,0.7596889,0.86727756,0.6372176,0.38444054,0.96603715,0.07941474,0.8593456,0.8482766,0.6485263,0.35549468,0.95823014,0.9371225,0.90599716,0.043368734,0.7819284,0.17305417,0.067657754,0.9557433,0.916111,0.39198375,0.5289692,0.1895984,0.23573239,0.76414406,0.3312106,0.9052455,0.7582986,0.8216693,0.82225925,0.27820268,0.6802562,0.8951016,0.11003471,0.6388549,0.6980489,0.7405476,0.18553132,0.42564237,0.21555936,0.73155534,0.39238858,0.3818489,0.33079788,0.053816076,0.06944593,0.74213344,0.12997529,0.47288233,0.6658365
2020-12-16,0.5136355,0.48658177,0.62555504,0.83345044,0.7017684,0.32640848,0.6544066,0.83909816,0.57110167,0.48526633,0.22473775,0.7480372,0.75146455,0.23101032,0.6549192,0.64258635,0.9595141,0.24935026,0.3615761,0.57347345,0.5892233,0.40460342,0.07963108,0.31933355,0.951978,0.07403677,0.7927313,0.55743295,0.20731932,0.22815116,0.37969646,0.30383798,0.7345231,0.28299233,0.20686361,0.4266161,0.18297179,0.60785425,0.383967,0.44337788,0.4801905,0.7553673,0.662324,0.22938637,0.38949236,0.48269206,0.5162434,0.53039366,0.46070194
2020-12-17,0.3782807,0.10861263,0.27365226,0.8689419,0.37449396,0.400954,0.23289746,0.7803659,0.45812893,0.8841425,0.0786342,0.12862636,0.6631965,0.79812133,0.27668232,0.7591542,0.6345109,0.22152089,0.71979403,0.81866825,0.5710136,0.35019305,0.11588138,0.3480279,0.95212585,0.4887813,0.7799067,0.5417771,0.33824214,0.44508186,0.050259985,0.01932128,0.9308727,0.12865663,0.6940305,0.46430522,0.49199274,0.68829644,0.40828186,0.18276814,0.22548215,0.6860257,0.6318606,0.7418644,0.77368075,0.51733965,0.5835664,0.7881001,0.7112979
2020-12-18,0.5535996,0.9518476,0.52381384,0.5243085,0.40886807,0.36677384,0.6987963,0.1679337,0.17766652,0.28474376,0.68454635,0.64191425,0.075954564,0.7614065,0.8900427,0.9740128,0.6982172,0.6895374,0.22536759,0.26632854,0.46665987,0.13998525,0.12838176,0.28262252,0.25917745,0.34280726,0.21116138,0.56966645,0.19319338,0.4952382,0.7159836,0.96468997,0.14118259,0.68959004,0.42628944,0.6826375,0.6617329,0.26423126,0.914306,0.6580843,0.7008089,0.16515382,0.23999146,0.40350708,0.9842245,0.8696916,0.388626,0.26599506,0.1425917
2020-12-21,0.7690203,0.27534848,0.118920274,0.8487037,0.25080475,0.6281018,0.29080367,0.45164183,0.68115604,0.623805,0.22363485,0.27449647,0.63473934,0.7855701,0.5871538,0.43326384,0.84749967,0.3651865,0.8661519,0.79276145,0.29066896,0.86871785,0.08161379,0.8393027,0.36062878,0.19930391,0.21061851,0.06503185,0.20969759,0.81827754,0.60764617,0.73634887,0.69597477,0.21571256,0.03971527,0.45460507,0.9642133,0.91713154,0.93326706,0.5690538,0.9700597,0.97181416,0.38418075,0.005846477,0.00048547247,0.0013403744,0.83759815,0.48697576,0.2891711
2020-12-22,0.59831375,0.90559834,0.78010476,0.6613905,0.9746706,0.14608288,0.91126144,0.16452897,0.37703782,0.22634718,0.96914625,0.8886089,0.76998657,0.020538708,0.8359849,0.45708,0.027205294,0.8073475,0.432564,0.38209403,0.92693335,0.12917008,0.9913687,0.23134118,0.30558702,0.9783845,0.9252283,0.91036373,0.83707434,0.03409203,0.6779596,0.6323974,0.052514788,0.93027985,0.7535126,0.5698725,0.052700624,0.026005324,0.035311013,0.7144658,0.075288415,0.014108859,0.14174426,0.29037425,0.56074065,0.9427687,0.035042852,0.5486827,0.7141183
2020-12-23,0.23502672,0.3190123,0.5830949,0.6344743,0.3567121,0.453784,0.15872583,0.4266084,0.48229912,0.7196358,0.4973889,0.23102619,0.7565847,0.47677836,0.28062335,0.5626872,0.46234637,0.58497304,0.30273646,0.77020484,0.33634737,0.6812222,0.08855219,0.15747122,0.6654594,0.2882918,0.59109974,0.5663967,0.54296964,0.5552396,0.2748714,0.63556,0.66301674,0.43614298,0.4817178,0.43130302,0.25430843,0.5525715,0.44403616,0.55448496,0.58598804,0.87365025,0.520944,0.41999218,0.21353318,0.03941869,0.90041155,0.9681839,0.95012826
2020-12-24,0.34193105,0.17581023,0.24176806,0.8464304,0.5374417,0.54175735,0.36870974,0.29344013,0.7865323,0.76108503,0.40297174,0.31305096,0.7123942,0.41930318,0.23091576,0.39585206,0.061838012,0.78343064,0.5647005,0.7846767,0.453811,0.8134624,0.12649083,0.47727692,0.7794176,0.051496986,0.485054,0.22166523,0.52178943,0.12210318,0.204973,0.38108757,0.60531855,0.33031335,0.5469602,0.59327227,0.34265098,0.1965272,0.6558424,0.34977224,0.5371921,0.5875086,0.7837756,0.39339748,0.66619545,0.32265392,0.63614297,0.76516336,0.7634403
2020-12-28,0.40403017,0.16365406,0.4858132,0.3957808,0.18421875,0.9097842,0.47116882,0.92317766,0.81103724,0.84285533,0.2536323,0.12105242,0.5928435,0.929986,0.50210196,0.81946987,0.9958761,0.017349508,0.40272272,0.29160827,0.39024615,0.4746034,0.05108978,0.9917975,0.6645849,0.69415164,0.63039166,0.066594474,0.0680854,0.98523456,0.2991203,0.30997753,0.33717862,0.06386857,0.4279055,0.05383122,0.83627796,0.9657337,0.7313645,0.643614,0.8301714,0.41163334,0.50441855,0.9521186,0.02215408,0.22880724,0.4633157,0.014213234,0.010853825
2020-12-29,0.44385734,0.47296,0.25774494,0.4526364,0.24585555,0.6026167,0.23364833,0.093619384,0.10623779,0.5025669,0.64128447,0.33607146,0.13900317,0.60244477,0.39564845,0.10468668,0.49091014,0.16074215,0.84237254,0.6300985,0.4183477,0.66292506,0.89077026,0.03284027,0.06761314,0.10201961,0.050981756,0.43197086,0.9151142,0.31684768,0.19400342,0.46338347,0.6257356,0.37264562,0.8115495,0.6522858,0.87854624,0.7668386,0.6477486,0.41225424,0.4154576,0.42193165,0.48788023,0.35877937,0.15726991,0.42470402,0.89204353,0.85201484,0.37467873
2020-12-30,0.7556446,0.84851176,0.89442444,0.073431134,0.95869404,0.013729098,0.8828174,0.5741835,0.75816345,0.21687213,0.93551207,0.7271954,0.811859,0.093780585,0.88790864,0.6846856,0.20892228,0.91621405,0.46431857,0.27722204,0.88270897,0.101736374,0.9300909,0.099846855,0.5564553,0.9174941,0.85928965,0.92786,0.9144868,0.060855445,0.818189,0.9449452,0.090788655,0.8603268,0.5085417,0.8273507,0.3080376,0.17013866,0.1385499,0.25104475,0.017643435,0.34070727,0.78118044,0.13070045,0.35092703,0.8082765,0.24731033,0.48188978,0.7713284
